#,Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length,TTL,TCP Flags,UDP Length,UDP Checksum,HTTP Method,HTTP Host,HTTP Path,HTTP Status,DNS ID,DNS QR,DNS Opcode,DNS QName,DNS QType,DNS AnsName,DNS AnsRData,DNS AnsType,ICMP Type,ICMP Code,ARP Opcode,ARP HW Src,ARP IP Src,ARP HW Dst,ARP IP Dst,DHCP Msg Type,SNMP Community,SNMP PDU Type,SNMP ReqID,SNMP OID,SNMP Value,TLS Content Type,TLS Version,TLS Handshake Type
487,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xb21a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x3bc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x10fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x292d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,86,128,,52,0xf92f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xf3ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x5a2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x6bcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xb322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xc536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xf6c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x2e41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x2dd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x85b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x315b,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xd0cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xf2fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xa8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xb6c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,813,58,,779,0xf59b,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,72,58,,38,0x89ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,88,128,,54,0xf931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,90,128,,56,0xf933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,90,128,,56,0xf933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,90,128,,56,0xf933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,90,128,,56,0xf933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,97,128,,63,0xf93a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,92,128,,58,0xf935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,92,128,,58,0xf935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,92,128,,58,0xf935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,92,128,,58,0xf935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,92,128,,58,0xf935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,92,128,,58,0xf935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x63bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xa08b,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xe70d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xd1e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,92,128,,58,0xf935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xed5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x888a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xa39d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x12c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,94,58,,60,0x1b0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0xd585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x3cb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,1292,58,,1258,0x2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,172.217.138.70,192.168.1.34,UDP,443,54438,80,58,,46,0x30a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,74,128,,40,0xf923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,172.217.138.70,UDP,54438,443,75,128,,41,0xf924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,56717,443,504,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
546,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,56717,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
547,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,56717,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,56717,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33642,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,20.189.173.14,192.168.1.34,TCP,443,33640,60,110,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,61665,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,61665,89,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
553,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33641,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,61665,864,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
555,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,61665,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,136,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
557,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,87,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
558,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,85,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
559,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TCP,32411,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33643,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TLS,443,56717,136,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
562,2025-05-13 23:23:45,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,62,241,SYN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33642,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33642,443,571,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,769,1
565,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TCP,56717,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33644,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2025-05-13 23:23:45,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33643,62,241,SYN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33643,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33643,443,571,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,769,1
571,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33642,279,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
573,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33642,443,1524,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
574,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33642,443,13122,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33644,62,241,SYN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33644,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33644,443,571,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,769,1
578,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,62,241,SYN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33645,443,571,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,769,1
581,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,99.83.165.34,TLS,62672,443,1464,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
582,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,99.83.165.34,TLS,62672,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
583,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,99.83.165.34,192.168.1.34,TCP,443,62672,60,247,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,99.83.165.34,192.168.1.34,TCP,443,62672,60,247,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33643,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33643,279,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
587,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33643,443,1392,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
588,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33642,233,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
590,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33642,443,2958,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33642,443,2366,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33644,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33644,279,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
597,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33644,443,1505,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
598,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33645,279,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
600,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33645,443,1541,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
601,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,13122,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,99.83.165.34,192.168.1.34,TLS,443,62672,522,247,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
603,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,99.83.165.34,TCP,62672,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33643,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33643,233,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
606,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33643,443,81,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
607,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33644,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
